True_M_U,True_M_S_M_U_Ratio,Input_M_U,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
46.222,4.5,28,7.429,3.85094912156503,3.7686559336172505,4.615210709901648
46.222,4.5,28,7.429,4.564458458184601,4.484907225998994,5.649805541215546
46.222,4.5,28,7.429,5.7600803794276185,5.636585168863498,7.075980869210757
46.222,4.5,28,7.429,4.5363335392826825,4.437914378562387,5.580131030638318
46.222,4.5,28,7.429,4.85293412830562,4.788664174769963,5.887888864528258
46.222,4.5,28,7.429,5.253806555660671,5.149399847502722,6.4786429172038735
46.222,4.5,28,7.429,5.932108531394192,5.832209865635223,7.511166569025785
46.222,4.5,28,7.429,4.936539523537977,4.847768869634312,6.164523623402467
46.222,4.5,28,7.429,4.047292520687275,3.976113699873068,4.968866812898599
46.222,4.5,28,7.429,3.8947537986844036,3.80699920999724,4.826019403038776
46.222,4.5,28,7.429,4.457248930070845,4.386722054075139,5.538743400058603
46.222,4.5,28,7.429,5.033390955691866,4.960213366648264,6.152949953885625
46.222,4.5,28,7.429,3.3348422536167397,3.264279993331141,4.096673761890324
46.222,4.5,28,7.429,7.661449832747567,7.457615595274724,9.52061828542129
46.222,4.5,28,7.429,9.17068800514708,9.008846711666443,11.187826678417128
46.222,4.5,28,7.429,7.783729001547114,7.651940652467538,9.395905356455744
46.222,4.5,28,7.429,8.89630366756205,8.740941159318504,10.666989722283967
46.222,4.5,28,7.429,8.59272447570084,8.416858249989188,10.752469136788601
46.222,4.5,28,7.429,6.119409915540167,6.034784786571252,7.5963576195863975
46.222,4.5,28,7.429,9.202490771294398,9.051542806975824,11.605649361444536
46.222,4.5,28,7.429,8.708751858985133,8.5588886560723,10.83403694319964
46.222,4.5,28,7.429,7.756599472928511,7.628066264511674,9.790174639193069
46.222,4.5,28,7.429,7.034859192038396,6.877581447423329,8.487923492147019
46.222,4.5,28,7.429,7.721921471038906,7.546296035380347,9.519220039693575
46.222,4.5,28,7.429,8.549257396575253,8.340794285309443,10.578813914339085
46.222,4.5,28,7.429,8.976005853554874,8.795106517216446,10.627215102935578
46.222,4.5,28,7.429,8.077949204654352,7.9250191102114655,10.014415270947186
46.222,4.5,28,7.429,8.828930897974965,8.662819927796216,10.852703128429209
46.222,4.5,28,7.429,8.489550366144636,8.305872170955976,10.29207066870239
46.222,4.5,28,7.429,8.075969292713214,7.89581257349522,10.085752389513923
46.222,4.5,28,7.429,7.9076031330728425,7.741881750661067,9.587314994592244
46.222,4.5,28,7.429,8.003751348359506,7.820197858439646,9.636403487975027
46.222,4.5,28,7.429,8.11506501421495,7.93650918093272,9.904858236161918
46.222,4.5,28,7.429,7.115621411705112,6.96414678494574,8.771075074529882
46.222,4.5,28,7.429,6.875847858874166,6.781330670515654,8.391406378088723
46.222,4.5,28,7.429,7.41219230002382,7.284370892751463,8.884805158008888
46.222,4.5,28,7.429,8.551820827782509,8.381843057323582,10.492162993641774
46.222,4.5,28,7.429,7.570049663959958,7.444494318609974,9.508619269957526
46.222,4.5,28,7.429,7.071235108418641,6.936910276896123,8.704022958500818
46.222,4.5,28,7.429,9.473282011385349,9.264737460416987,11.690859767979438
46.222,4.5,28,7.429,6.693958347551518,6.554307086924314,8.265435774476723
46.222,4.5,28,7.429,7.378930348965102,7.2556508320289,8.91169107968401
46.222,4.5,28,7.429,7.6136050657021554,7.48646254732918,9.44144620140504
46.222,4.5,28,7.429,7.295109892985118,7.197467997814282,9.166284744095421
46.222,4.5,28,7.429,8.125610664303052,8.010878933911316,10.297692148202525
46.222,4.5,28,7.429,8.110604637190185,7.947489993105281,9.572312816514245
46.222,4.5,28,7.429,8.018554292995736,7.888826293450631,9.795439976296048
41.6,5.0,28,7.429,1.4984385497408048,1.4550027372034886,1.7825296959694321
41.6,5.0,28,7.429,2.279540585967038,2.227291321603689,2.7168451791490726
41.6,5.0,28,7.429,1.6751391673259255,1.6349042556717217,2.066967827368012
41.6,5.0,28,7.429,1.2569876578833425,1.2314123324805029,1.497460442106826
41.6,5.0,28,7.429,2.049177959953141,2.0193023005019746,2.4149363686173664
41.6,5.0,28,7.429,0.22517448138928273,0.21963194586961224,0.27203709989563724
41.6,5.0,28,7.429,0.8396407156589245,0.8242963599700042,1.0146593794820973
41.6,5.0,28,7.429,0.7834269668774204,0.7712399344825994,0.928230045525591
41.6,5.0,28,7.429,1.538985897603219,1.5109936405516318,1.8349036900327542
41.6,5.0,28,7.429,1.5569655451304643,1.5218190719806806,1.8750287344045273
41.6,5.0,28,7.429,1.7132709774525456,1.6775300851822446,2.0694999000322194
41.6,5.0,28,7.429,2.2836228640326435,2.2288266959030407,2.7545299471607096
41.6,5.0,28,7.429,2.5538988559897553,2.506932675650007,2.994954485021997
41.6,5.0,28,7.429,2.1656770025793604,2.1082381907838164,2.6350938291286847
41.6,5.0,28,7.429,1.2994428790136436,1.2740787442880042,1.5514279356811078
41.6,5.0,28,7.429,2.48141198664964,2.4329507960875,2.9624043219030916
41.6,5.0,28,7.429,1.757048918082585,1.729961921423838,2.10062503672576
41.6,5.0,28,7.429,3.3600303242403626,3.292657224529586,3.986778352488228
41.6,5.0,28,7.429,2.794124300567109,2.7385941643368645,3.3369151207281074
41.6,5.0,28,7.429,1.8004219910687032,1.7716263011886224,2.1452140991271174
41.6,5.0,28,7.429,1.7726177489008184,1.7399688861531024,2.1301573135796414
41.6,5.0,28,7.429,0.9605984242740598,0.9409273301762451,1.142142938545666
41.6,5.0,28,7.429,1.9962829356389846,1.9650373669933356,2.3515661205432474
41.6,5.0,28,7.429,0.7146560471372335,0.7006613184570142,0.8448011544942167
41.6,5.0,28,7.429,2.2854435644568847,2.2396069568484895,2.7265591443008415
41.6,5.0,28,7.429,0.13996952352859857,0.13700349782975768,0.16787852311521115
41.6,5.0,28,7.429,0.7770524763259953,0.7601794431475843,0.9031974765070764
41.6,5.0,28,7.429,3.746791562156421,3.68336709296,4.492709017704522
41.6,5.0,28,7.429,3.101676435094694,3.0398925455102694,3.702670679630127
41.6,5.0,28,7.429,3.3268485137879704,3.2643409560361096,3.9407383598027916
41.6,5.0,28,7.429,0.17260024785765354,0.1694737318902903,0.20644774481166742
41.6,5.0,28,7.429,0.4502466235052151,0.44161811780679855,0.545736226197921
41.6,5.0,28,7.429,0.5037086454352715,0.4939332075753878,0.6063380041538408
41.6,5.0,28,7.429,3.938073794256384,3.8854497065108866,4.6802039416832235
41.6,5.0,28,7.429,4.42780951147841,4.34597858157897,5.2121854422632
41.6,5.0,28,7.429,4.688181253326136,4.605681981868004,5.523767168845399
41.6,5.0,28,7.429,4.679743389858256,4.599852636264414,5.758662397814992
41.6,5.0,28,7.429,4.152393904222051,4.08992556624163,4.853590517541846
41.6,5.0,28,7.429,4.3983132023481915,4.324787340142039,5.174547999026019
41.6,5.0,28,7.429,5.50572272832788,5.410096907298094,6.478216123679528
41.6,5.0,28,7.429,5.2124194018011405,5.126814437836378,6.299865626443356
41.6,5.0,28,7.429,4.058927579908129,3.9780903900283584,4.825005405331859
41.6,5.0,28,7.429,5.229487888189269,5.112968415536107,6.209364726392005
41.6,5.0,28,7.429,4.345279889652502,4.257731017756678,5.270687702457256
41.6,5.0,28,7.429,4.716777844191145,4.6448858370875685,5.580911150944619
41.6,5.0,28,7.429,5.732982974851909,5.63312625179297,6.8675098278714275
41.6,5.0,28,7.429,4.374512503735991,4.29921918731741,5.199039891248038
41.6,5.0,28,7.429,4.316586870416358,4.232260610781126,5.149920754868667
41.6,5.0,28,7.429,4.767367995444496,4.695411057847784,5.7191373101159995
41.6,5.0,28,7.429,6.028178273087421,5.875975873697038,7.197306967316747
41.6,5.0,28,7.429,5.942798077758004,5.837687458277698,7.09350782391707
41.6,5.0,28,7.429,4.649853125185503,4.5922262422855225,5.576576182656064
41.6,5.0,28,7.429,5.64068732122567,5.536721292616395,6.787494270249776
41.6,5.0,28,7.429,3.85094912156503,3.7686559336172505,4.495588709630716
41.6,5.0,28,7.429,4.564458458184601,4.484907225998994,5.429576768211758
41.6,5.0,28,7.429,5.7600803794276185,5.636585168863498,6.858514869062604
41.6,5.0,28,7.429,4.5363335392826825,4.437914378562387,5.416198089005101
41.6,5.0,28,7.429,4.85293412830562,4.788664174769963,5.751521379993665
41.6,5.0,28,7.429,5.253806555660671,5.149399847502722,6.279516150937705
41.6,5.0,28,7.429,5.932108531394192,5.832209865635223,7.183942409013797
41.6,5.0,28,7.429,4.936539523537977,4.847768869634312,5.927684425639945
41.6,5.0,28,7.429,4.047292520687275,3.976113699873068,4.792532574852365
41.6,5.0,28,7.429,3.8947537986844036,3.80699920999724,4.705808366949754
41.6,5.0,28,7.429,4.457248930070845,4.386722054075139,5.366366471800925
41.6,5.0,28,7.429,5.033390955691866,4.960213366648264,5.9774793833646
41.6,5.0,28,7.429,3.3348422536167397,3.264279993331141,3.988074497009145
41.6,5.0,28,7.429,7.661449832747567,7.457615595274724,9.250141015438544
41.6,5.0,28,7.429,9.17068800514708,9.008846711666443,10.782560861277148
41.6,5.0,28,7.429,7.783729001547114,7.651940652467538,9.183207460167528
41.6,5.0,28,7.429,8.89630366756205,8.740941159318504,10.338793134592448
41.6,5.0,28,7.429,8.59272447570084,8.416858249989188,10.33169973330449
41.6,5.0,28,7.429,6.119409915540167,6.034784786571252,7.330124842464186
41.6,5.0,28,7.429,9.202490771294398,9.051542806975824,11.143639535269694
41.6,5.0,28,7.429,8.708751858985133,8.5588886560723,10.45189536751748
41.6,5.0,28,7.429,7.756599472928511,7.628066264511674,9.370378342011835
41.6,5.0,28,7.429,7.034859192038396,6.877581447423329,8.338736592896078
41.6,5.0,28,7.429,7.721921471038906,7.546296035380347,9.161263935779813
41.6,5.0,28,7.429,8.549257396575253,8.340794285309443,10.229592648088664
41.6,5.0,28,7.429,8.976005853554874,8.795106517216446,10.37617338985971
41.6,5.0,28,7.429,8.077949204654352,7.9250191102114655,9.583682785635915
41.6,5.0,28,7.429,8.828930897974965,8.662819927796216,10.536374748675529
41.6,5.0,28,7.429,8.489550366144636,8.305872170955976,10.00587782126433
41.6,5.0,28,7.429,8.075969292713214,7.89581257349522,9.690242031730742
41.6,5.0,28,7.429,7.9076031330728425,7.741881750661067,9.33328415546815
41.6,5.0,28,7.429,8.003751348359506,7.820197858439646,9.391675919054148
41.6,5.0,28,7.429,8.11506501421495,7.93650918093272,9.617053953944234
41.6,5.0,28,7.429,7.115621411705112,6.96414678494574,8.528501727229807
41.6,5.0,28,7.429,6.875847858874166,6.781330670515654,8.111235968351373
41.6,5.0,28,7.429,7.41219230002382,7.284370892751463,8.635438083092057
41.6,5.0,28,7.429,8.551820827782509,8.381843057323582,10.13669866810606
41.6,5.0,28,7.429,7.570049663959958,7.444494318609974,9.288645168318725
41.6,5.0,28,7.429,7.071235108418641,6.936910276896123,8.401109783366524
41.6,5.0,28,7.429,9.473282011385349,9.264737460416987,11.24049278184761
41.6,5.0,28,7.429,6.693958347551518,6.554307086924314,8.036937568585955
41.6,5.0,28,7.429,7.378930348965102,7.2556508320289,8.726926393169595
41.6,5.0,28,7.429,7.6136050657021554,7.48646254732918,9.10763882764983
41.6,5.0,28,7.429,7.295109892985118,7.197467997814282,8.845109378202062
41.6,5.0,28,7.429,8.125610664303052,8.010878933911316,9.894738413361107
41.6,5.0,28,7.429,8.110604637190185,7.947489993105281,9.308126260850623
41.6,5.0,28,7.429,8.018554292995736,7.888826293450631,9.510182455094302
37.818,5.5,28,7.429,1.4984385497408048,1.4550027372034886,1.7334314350247595
37.818,5.5,28,7.429,2.279540585967038,2.227291321603689,2.640913429480467
37.818,5.5,28,7.429,1.6751391673259255,1.6349042556717217,1.9960845808793979
37.818,5.5,28,7.429,1.2569876578833425,1.2314123324805029,1.4607295022903994
37.818,5.5,28,7.429,2.049177959953141,2.0193023005019746,2.3341929327168978
37.818,5.5,28,7.429,0.22517448138928273,0.21963194586961224,0.2634986808158033
37.818,5.5,28,7.429,0.8396407156589245,0.8242963599700042,0.982233712515322
37.818,5.5,28,7.429,0.7834269668774204,0.7712399344825994,0.901549989250265
37.818,5.5,28,7.429,1.538985897603219,1.5109936405516318,1.78029281826598
37.818,5.5,28,7.429,1.5569655451304643,1.5218190719806806,1.8182709584489842
37.818,5.5,28,7.429,1.7132709774525456,1.6775300851822446,2.013982916354138
37.818,5.5,28,7.429,2.2836228640326435,2.2288266959030407,2.685589761664575
37.818,5.5,28,7.429,2.5538988559897553,2.506932675650007,2.9270560388571414
37.818,5.5,28,7.429,2.1656770025793604,2.1082381907838164,2.5453704302274103
37.818,5.5,28,7.429,1.2994428790136436,1.2740787442880042,1.5115890237065235
37.818,5.5,28,7.429,2.48141198664964,2.4329507960875,2.8874268248497783
37.818,5.5,28,7.429,1.757048918082585,1.729961921423838,2.039284588512351
37.818,5.5,28,7.429,3.3600303242403626,3.292657224529586,3.877211205265166
37.818,5.5,28,7.429,2.794124300567109,2.7385941643368645,3.253274416218357
37.818,5.5,28,7.429,1.8004219910687032,1.7716263011886224,2.086882820326407
37.818,5.5,28,7.429,1.7726177489008184,1.7399688861531024,2.0759523792061043
37.818,5.5,28,7.429,0.9605984242740598,0.9409273301762451,1.1175566480934933
37.818,5.5,28,7.429,1.9962829356389846,1.9650373669933356,2.2895257488263607
37.818,5.5,28,7.429,0.7146560471372335,0.7006613184570142,0.8205995232347527
37.818,5.5,28,7.429,2.2854435644568847,2.2396069568484895,2.6343684887485703
37.818,5.5,28,7.429,0.13996952352859857,0.13700349782975768,0.16379251122630642
37.818,5.5,28,7.429,0.7770524763259953,0.7601794431475843,0.8833781917402032
37.818,5.5,28,7.429,3.746791562156421,3.68336709296,4.370248164339199
37.818,5.5,28,7.429,3.101676435094694,3.0398925455102694,3.6252423216789555
37.818,5.5,28,7.429,3.3268485137879704,3.2643409560361096,3.8458049939621026
37.818,5.5,28,7.429,0.17260024785765354,0.1694737318902903,0.20025054056045824
37.818,5.5,28,7.429,0.4502466235052151,0.44161811780679855,0.5313405584134969
37.818,5.5,28,7.429,0.5037086454352715,0.4939332075753878,0.588484627460101
37.818,5.5,28,7.429,3.938073794256384,3.8854497065108866,4.540328696601042
37.818,5.5,28,7.429,4.42780951147841,4.34597858157897,5.0614898422134935
37.818,5.5,28,7.429,4.688181253326136,4.605681981868004,5.396481380949239
37.818,5.5,28,7.429,4.679743389858256,4.599852636264414,5.5860215898215655
37.818,5.5,28,7.429,4.152393904222051,4.08992556624163,4.730147233467103
37.818,5.5,28,7.429,4.3983132023481915,4.324787340142039,5.030776115350438
37.818,5.5,28,7.429,5.50572272832788,5.410096907298094,6.284749357697298
37.818,5.5,28,7.429,5.2124194018011405,5.126814437836378,6.101562179289188
37.818,5.5,28,7.429,4.058927579908129,3.9780903900283584,4.694762624371246
37.818,5.5,28,7.429,5.229487888189269,5.112968415536107,6.027987561563575
37.818,5.5,28,7.429,4.345279889652502,4.257731017756678,5.131869568619774
37.818,5.5,28,7.429,4.716777844191145,4.6448858370875685,5.413595417359893
37.818,5.5,28,7.429,5.732982974851909,5.63312625179297,6.663519194993543
37.818,5.5,28,7.429,4.374512503735991,4.29921918731741,5.066368853304639
37.818,5.5,28,7.429,4.316586870416358,4.232260610781126,4.991100351697738
37.818,5.5,28,7.429,4.767367995444496,4.695411057847784,5.540104692583833
37.818,5.5,28,7.429,6.028178273087421,5.875975873697038,7.004865490638852
37.818,5.5,28,7.429,5.942798077758004,5.837687458277698,6.890499161075679
37.818,5.5,28,7.429,4.649853125185503,4.5922262422855225,5.410174747983317
37.818,5.5,28,7.429,5.64068732122567,5.536721292616395,6.610483852946229
37.818,5.5,28,7.429,3.85094912156503,3.7686559336172505,4.38802787098603
37.818,5.5,28,7.429,4.564458458184601,4.484907225998994,5.239783991235326
37.818,5.5,28,7.429,5.7600803794276185,5.636585168863498,6.663393899286461
37.818,5.5,28,7.429,4.5363335392826825,4.437914378562387,5.277524372863486
37.818,5.5,28,7.429,4.85293412830562,4.788664174769963,5.624465940457461
37.818,5.5,28,7.429,5.253806555660671,5.149399847502722,6.134735882172919
37.818,5.5,28,7.429,5.932108531394192,5.832209865635223,6.911747190034673
37.818,5.5,28,7.429,4.936539523537977,4.847768869634312,5.728572741789411
37.818,5.5,28,7.429,4.047292520687275,3.976113699873068,4.655577418732387
37.818,5.5,28,7.429,3.8947537986844036,3.80699920999724,4.584801278829423
37.818,5.5,28,7.429,4.457248930070845,4.386722054075139,5.199403607126875
37.818,5.5,28,7.429,5.033390955691866,4.960213366648264,5.834891149673106
37.818,5.5,28,7.429,3.3348422536167397,3.264279993331141,3.889611501420448
37.818,5.5,28,7.429,7.661449832747567,7.457615595274724,8.998318972904487
37.818,5.5,28,7.429,9.17068800514708,9.008846711666443,10.435707256184617
37.818,5.5,28,7.429,7.783729001547114,7.651940652467538,8.987154585177091
37.818,5.5,28,7.429,8.89630366756205,8.740941159318504,10.095301878386794
37.818,5.5,28,7.429,8.59272447570084,8.416858249989188,9.985812765166742
37.818,5.5,28,7.429,6.119409915540167,6.034784786571252,7.110575618063106
37.818,5.5,28,7.429,9.202490771294398,9.051542806975824,10.743368788103643
37.818,5.5,28,7.429,8.708751858985133,8.5588886560723,10.12664473904429
37.818,5.5,28,7.429,7.756599472928511,7.628066264511674,9.021143948465244
37.818,5.5,28,7.429,7.034859192038396,6.877581447423329,8.162754309979787
37.818,5.5,28,7.429,7.721921471038906,7.546296035380347,8.865447666801044
37.818,5.5,28,7.429,8.549257396575253,8.340794285309443,9.88682961588643
37.818,5.5,28,7.429,8.976005853554874,8.795106517216446,10.152427471254263
37.818,5.5,28,7.429,8.077949204654352,7.9250191102114655,9.254779268951262
37.818,5.5,28,7.429,8.828930897974965,8.662819927796216,10.239181345770056
37.818,5.5,28,7.429,8.489550366144636,8.305872170955976,9.752569470590212
37.818,5.5,28,7.429,8.075969292713214,7.89581257349522,9.356099017295024
37.818,5.5,28,7.429,7.9076031330728425,7.741881750661067,9.098846912879985
37.818,5.5,28,7.429,8.003751348359506,7.820197858439646,9.175098985047113
37.818,5.5,28,7.429,8.11506501421495,7.93650918093272,9.396210589593519
37.818,5.5,28,7.429,7.115621411705112,6.96414678494574,8.343058065856955
37.818,5.5,28,7.429,6.875847858874166,6.781330670515654,7.883380119276597
37.818,5.5,28,7.429,7.41219230002382,7.284370892751463,8.428499960011765
37.818,5.5,28,7.429,8.551820827782509,8.381843057323582,9.854679263477436
37.818,5.5,28,7.429,7.570049663959958,7.444494318609974,9.049569190193749
37.818,5.5,28,7.429,7.071235108418641,6.936910276896123,8.148239251181842
37.818,5.5,28,7.429,9.473282011385349,9.264737460416987,10.882271163502056
37.818,5.5,28,7.429,6.693958347551518,6.554307086924314,7.858565994928993
37.818,5.5,28,7.429,7.378930348965102,7.2556508320289,8.56251824968508
37.818,5.5,28,7.429,7.6136050657021554,7.48646254732918,8.814921785646005
37.818,5.5,28,7.429,7.295109892985118,7.197467997814282,8.57935921148981
37.818,5.5,28,7.429,8.125610664303052,8.010878933911316,9.604681273863092
37.818,5.5,28,7.429,8.110604637190185,7.947489993105281,9.067422299431875
37.818,5.5,28,7.429,8.018554292995736,7.888826293450631,9.25857160732214
34.667,6.0,28,7.429,1.4984385497408048,1.4550027372034886,1.6898606936475107
34.667,6.0,28,7.429,2.279540585967038,2.227291321603689,2.573785564970867
34.667,6.0,28,7.429,1.6751391673259255,1.6349042556717217,1.93471192631698
34.667,6.0,28,7.429,1.2569876578833425,1.2314123324805029,1.4278469197937125
34.667,6.0,28,7.429,2.049177959953141,2.0193023005019746,2.2691590429713973
34.667,6.0,28,7.429,0.22517448138928273,0.21963194586961224,0.2563137536588865
34.667,6.0,28,7.429,0.8396407156589245,0.8242963599700042,0.9544753738739186
