True_M_S,True_M_S_M_U_Ratio,Input_M_S,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
308.0,11.0,208,7.429,1.5569655451304643,1.5218190719806806,1.1263348259944346
308.0,11.0,208,7.429,1.7132709774525456,1.6775300851822446,1.250869192309414
308.0,11.0,208,7.429,2.2836228640326435,2.2288266959030407,1.6627493452766067
308.0,11.0,208,7.429,2.5538988559897553,2.506932675650007,1.8378780223306947
308.0,11.0,208,7.429,2.1656770025793604,2.1082381907838164,1.5695734108692105
308.0,11.0,208,7.429,1.2994428790136436,1.2740787442880042,0.9383809331588907
308.0,11.0,208,7.429,2.48141198664964,2.4329507960875,1.7757101814147849
308.0,11.0,208,7.429,1.757048918082585,1.729961921423838,1.2511683023806872
308.0,11.0,208,7.429,3.3600303242403626,3.292657224529586,2.3560430104465526
308.0,11.0,208,7.429,2.794124300567109,2.7385941643368645,2.016726960429653
308.0,11.0,208,7.429,1.8004219910687032,1.7716263011886224,1.2869561574346444
308.0,11.0,208,7.429,1.7726177489008184,1.7399688861531024,1.2772368377817216
308.0,11.0,208,7.429,0.9605984242740598,0.9409273301762451,0.6960293188356899
308.0,11.0,208,7.429,1.9962829356389846,1.9650373669933356,1.422784212076019
308.0,11.0,208,7.429,0.7146560471372335,0.7006613184570142,0.5048574385119663
308.0,11.0,208,7.429,2.2854435644568847,2.2396069568484895,1.614622586016176
308.0,11.0,208,7.429,0.13996952352859857,0.13700349782975768,0.10068728373142516
308.0,11.0,208,7.429,0.7770524763259953,0.7601794431475843,0.5548466031368522
308.0,11.0,208,7.429,3.746791562156421,3.68336709296,2.697636067514161
308.0,11.0,208,7.429,3.101676435094694,3.0398925455102694,2.2828011387819327
308.0,11.0,208,7.429,3.3268485137879704,3.2643409560361096,2.379945569755132
308.0,11.0,208,7.429,0.17260024785765354,0.1694737318902903,0.12396063318836843
308.0,11.0,208,7.429,0.4502466235052151,0.44161811780679855,0.32767121481098216
308.0,11.0,208,7.429,0.5037086454352715,0.4939332075753878,0.3615301622985235
308.0,11.0,208,7.429,3.938073794256384,3.8854497065108866,2.822072504681913
308.0,11.0,208,7.429,4.42780951147841,4.34597858157897,3.1407888178938537
308.0,11.0,208,7.429,4.688181253326136,4.605681981868004,3.3894117497456997
308.0,11.0,208,7.429,4.679743389858256,4.599852636264414,3.396225675993928
308.0,11.0,208,7.429,4.152393904222051,4.08992556624163,3.002009583327687
308.0,11.0,208,7.429,4.3983132023481915,4.324787340142039,3.0352882375629626
308.0,11.0,208,7.429,5.50572272832788,5.410096907298094,3.9269426852218796
308.0,11.0,208,7.429,5.2124194018011405,5.126814437836378,3.757435018760922
308.0,11.0,208,7.429,4.058927579908129,3.9780903900283584,2.9141513633163623
308.0,11.0,208,7.429,5.229487888189269,5.112968415536107,3.7050820147417163
308.0,11.0,208,7.429,4.345279889652502,4.257731017756678,3.1768478749942544
308.0,11.0,208,7.429,4.716777844191145,4.6448858370875685,3.29858243013833
308.0,11.0,208,7.429,5.732982974851909,5.63312625179297,4.029975659313952
308.0,11.0,208,7.429,4.374512503735991,4.29921918731741,3.1706914760334004
308.0,11.0,208,7.429,4.316586870416358,4.232260610781126,3.069356847300895
308.0,11.0,208,7.429,4.767367995444496,4.695411057847784,3.3528568545018063
308.0,11.0,208,7.429,6.028178273087421,5.875975873697038,4.379920342038546
308.0,11.0,208,7.429,5.942798077758004,5.837687458277698,4.193445460844862
308.0,11.0,208,7.429,4.649853125185503,4.5922262422855225,3.3349033162446817
308.0,11.0,208,7.429,5.64068732122567,5.536721292616395,4.0957808793212
308.0,11.0,208,7.429,3.85094912156503,3.7686559336172505,2.7223993594952915
308.0,11.0,208,7.429,4.564458458184601,4.484907225998994,3.212944378745694
308.0,11.0,208,7.429,5.7600803794276185,5.636585168863498,4.120057075355876
308.0,11.0,208,7.429,4.5363335392826825,4.437914378562387,3.354758538878168
308.0,11.0,208,7.429,4.85293412830562,4.788664174769963,3.4530657443069392
308.0,11.0,208,7.429,5.253806555660671,5.149399847502722,3.787346638969751
308.0,11.0,208,7.429,5.932108531394192,5.832209865635223,4.172981753493179
308.0,11.0,208,7.429,4.936539523537977,4.847768869634312,3.49584710477834
308.0,11.0,208,7.429,4.047292520687275,3.976113699873068,2.856060665772735
308.0,11.0,208,7.429,3.8947537986844036,3.80699920999724,2.8409732219754615
308.0,11.0,208,7.429,4.457248930070845,4.386722054075139,3.1964328895034315
308.0,11.0,208,7.429,5.033390955691866,4.960213366648264,3.618908873398058
308.0,11.0,208,7.429,3.3348422536167397,3.264279993331141,2.394129160890712
308.0,11.0,208,7.429,7.661449832747567,7.457615595274724,5.413220777630787
308.0,11.0,208,7.429,9.17068800514708,9.008846711666443,6.465045391882729
308.0,11.0,208,7.429,7.783729001547114,7.651940652467538,5.707304654254172
308.0,11.0,208,7.429,8.89630366756205,8.740941159318504,6.394407445079033
308.0,11.0,208,7.429,8.59272447570084,8.416858249989188,6.076911925189059
308.0,11.0,208,7.429,6.119409915540167,6.034784786571252,4.242162255645612
308.0,11.0,208,7.429,9.202490771294398,9.051542806975824,6.475656923993996
308.0,11.0,208,7.429,8.708751858985133,8.5588886560723,6.244347373309677
308.0,11.0,208,7.429,7.756599472928511,7.628066264511674,5.395802709596231
308.0,11.0,208,7.429,7.034859192038396,6.877581447423329,5.074383809985453
308.0,11.0,208,7.429,7.721921471038906,7.546296035380347,5.331421139008436
308.0,11.0,208,7.429,8.549257396575253,8.340794285309443,6.087734221109587
308.0,11.0,208,7.429,8.976005853554874,8.795106517216446,6.2491471501011615
308.0,11.0,208,7.429,8.077949204654352,7.9250191102114655,5.693946380451224
308.0,11.0,208,7.429,8.828930897974965,8.662819927796216,6.300692586558896
308.0,11.0,208,7.429,8.489550366144636,8.305872170955976,6.03402022456526
308.0,11.0,208,7.429,8.075969292713214,7.89581257349522,5.639061763917406
308.0,11.0,208,7.429,7.9076031330728425,7.741881750661067,5.657379165040536
308.0,11.0,208,7.429,8.003751348359506,7.820197858439646,5.750775279375492
308.0,11.0,208,7.429,8.11506501421495,7.93650918093272,6.003882778169505
308.0,11.0,208,7.429,7.115621411705112,6.96414678494574,5.222059485188813
308.0,11.0,208,7.429,6.875847858874166,6.781330670515654,4.981175187456165
308.0,11.0,208,7.429,7.41219230002382,7.284370892751463,5.298332232696537
308.0,11.0,208,7.429,8.551820827782509,8.381843057323582,6.164050879451119
308.0,11.0,208,7.429,7.570049663959958,7.444494318609974,5.626691699384453
308.0,11.0,208,7.429,7.071235108418641,6.936910276896123,4.99442365559812
308.0,11.0,208,7.429,9.473282011385349,9.264737460416987,6.63022031772956
308.0,11.0,208,7.429,6.693958347551518,6.554307086924314,4.852943177872272
308.0,11.0,208,7.429,7.378930348965102,7.2556508320289,5.3572309689480955
308.0,11.0,208,7.429,7.6136050657021554,7.48646254732918,5.556627271013691
308.0,11.0,208,7.429,7.295109892985118,7.197467997814282,5.17410529907765
308.0,11.0,208,7.429,8.125610664303052,8.010878933911316,5.854415604281372
308.0,11.0,208,7.429,8.110604637190185,7.947489993105281,5.714730059816235
308.0,11.0,208,7.429,8.018554292995736,7.888826293450631,5.683087976115748
322.0,11.5,208,7.429,1.4984385497408048,1.4550027372034886,1.0316477902260035
322.0,11.5,208,7.429,2.279540585967038,2.227291321603689,1.5565036596655404
322.0,11.5,208,7.429,1.6751391673259255,1.6349042556717217,1.1599897745968901
322.0,11.5,208,7.429,1.2569876578833425,1.2314123324805029,0.8790288830620452
322.0,11.5,208,7.429,2.049177959953141,2.0193023005019746,1.351077319841504
322.0,11.5,208,7.429,0.22517448138928273,0.21963194586961224,0.15297085881706843
322.0,11.5,208,7.429,0.8396407156589245,0.8242963599700042,0.569929728399648
322.0,11.5,208,7.429,0.7834269668774204,0.7712399344825994,0.5355093851553534
322.0,11.5,208,7.429,1.538985897603219,1.5109936405516318,1.0330802561355157
322.0,11.5,208,7.429,1.5569655451304643,1.5218190719806806,1.0801535683772876
322.0,11.5,208,7.429,1.7132709774525456,1.6775300851822446,1.197618142434592
322.0,11.5,208,7.429,2.2836228640326435,2.2288266959030407,1.5887022700019735
322.0,11.5,208,7.429,2.5538988559897553,2.506932675650007,1.7619818181375673
322.0,11.5,208,7.429,2.1656770025793604,2.1082381907838164,1.504902258127581
322.0,11.5,208,7.429,1.2994428790136436,1.2740787442880042,0.8976366117260967
322.0,11.5,208,7.429,2.48141198664964,2.4329507960875,1.6991960192424775
322.0,11.5,208,7.429,1.757048918082585,1.729961921423838,1.1955268879554426
322.0,11.5,208,7.429,3.3600303242403626,3.292657224529586,2.2493867578353743
322.0,11.5,208,7.429,2.794124300567109,2.7385941643368645,1.9308132676780085
322.0,11.5,208,7.429,1.8004219910687032,1.7716263011886224,1.2302023992684863
322.0,11.5,208,7.429,1.7726177489008184,1.7399688861531024,1.2218370310504547
322.0,11.5,208,7.429,0.9605984242740598,0.9409273301762451,0.666070025045848
322.0,11.5,208,7.429,1.9962829356389846,1.9650373669933356,1.3614705984055677
322.0,11.5,208,7.429,0.7146560471372335,0.7006613184570142,0.4824856196535294
322.0,11.5,208,7.429,2.2854435644568847,2.2396069568484895,1.5438344269398068
322.0,11.5,208,7.429,0.13996952352859857,0.13700349782975768,0.09624211398306318
322.0,11.5,208,7.429,0.7770524763259953,0.7601794431475843,0.5304179790291915
322.0,11.5,208,7.429,3.746791562156421,3.68336709296,2.588263727935542
322.0,11.5,208,7.429,3.101676435094694,3.0398925455102694,2.1826667751132844
322.0,11.5,208,7.429,3.3268485137879704,3.2643409560361096,2.27633861017282
322.0,11.5,208,7.429,0.17260024785765354,0.1694737318902903,0.11899070696853217
322.0,11.5,208,7.429,0.4502466235052151,0.44161811780679855,0.3130031584594538
322.0,11.5,208,7.429,0.5037086454352715,0.4939332075753878,0.3461451385357461
322.0,11.5,208,7.429,3.938073794256384,3.8854497065108866,2.708589699043824
322.0,11.5,208,7.429,4.42780951147841,4.34597858157897,3.0091414717547695
322.0,11.5,208,7.429,4.688181253326136,4.605681981868004,3.2477141431401293
322.0,11.5,208,7.429,4.679743389858256,4.599852636264414,3.249084666374459
322.0,11.5,208,7.429,4.152393904222051,4.08992556624163,2.874424107262545
322.0,11.5,208,7.429,4.3983132023481915,4.324787340142039,2.8972156948066043
322.0,11.5,208,7.429,5.50572272832788,5.410096907298094,3.762011876114659
322.0,11.5,208,7.429,5.2124194018011405,5.126814437836378,3.599941464776573
322.0,11.5,208,7.429,4.058927579908129,3.9780903900283584,2.788137072996415
322.0,11.5,208,7.429,5.229487888189269,5.112968415536107,3.539785558329495
322.0,11.5,208,7.429,4.345279889652502,4.257731017756678,3.0425401204712728
322.0,11.5,208,7.429,4.716777844191145,4.6448858370875685,3.150911995236472
322.0,11.5,208,7.429,5.732982974851909,5.63312625179297,3.8484381272948873
322.0,11.5,208,7.429,4.374512503735991,4.29921918731741,3.046516752742007
322.0,11.5,208,7.429,4.316586870416358,4.232260610781126,2.935679186357942
322.0,11.5,208,7.429,4.767367995444496,4.695411057847784,3.1997322937062393
322.0,11.5,208,7.429,6.028178273087421,5.875975873697038,4.20604935261267
322.0,11.5,208,7.429,5.942798077758004,5.837687458277698,4.012452091832371
322.0,11.5,208,7.429,4.649853125185503,4.5922262422855225,3.1927990371448174
322.0,11.5,208,7.429,5.64068732122567,5.536721292616395,3.924918369223846
322.0,11.5,208,7.429,3.85094912156503,3.7686559336172505,2.600277335944552
322.0,11.5,208,7.429,4.564458458184601,4.484907225998994,3.0784987381608504
322.0,11.5,208,7.429,5.7600803794276185,5.636585168863498,3.9412401068736487
322.0,11.5,208,7.429,4.5363335392826825,4.437914378562387,3.222802736882437
322.0,11.5,208,7.429,4.85293412830562,4.788664174769963,3.301124551046334
322.0,11.5,208,7.429,5.253806555660671,5.149399847502722,3.6212672128955528
322.0,11.5,208,7.429,5.932108531394192,5.832209865635223,3.993591639030572
322.0,11.5,208,7.429,4.936539523537977,4.847768869634312,3.344055400932313
322.0,11.5,208,7.429,4.047292520687275,3.976113699873068,2.7312145366918594
322.0,11.5,208,7.429,3.8947537986844036,3.80699920999724,2.7215698324942155
322.0,11.5,208,7.429,4.457248930070845,4.386722054075139,3.0638030505507325
322.0,11.5,208,7.429,5.033390955691866,4.960213366648264,3.4709582994740407
322.0,11.5,208,7.429,3.3348422536167397,3.264279993331141,2.2881933895100333
322.0,11.5,208,7.429,7.661449832747567,7.457615595274724,5.1684071241287155
322.0,11.5,208,7.429,9.17068800514708,9.008846711666443,6.183943984586498
322.0,11.5,208,7.429,7.783729001547114,7.651940652467538,5.479245469128767
322.0,11.5,208,7.429,8.89630366756205,8.740941159318504,6.127711237636663
322.0,11.5,208,7.429,8.59272447570084,8.416858249989188,5.823965138979973
322.0,11.5,208,7.429,6.119409915540167,6.034784786571252,4.044878869278104
322.0,11.5,208,7.429,9.202490771294398,9.051542806975824,6.192008497002812
322.0,11.5,208,7.429,8.708751858985133,8.5588886560723,5.969032384391885
322.0,11.5,208,7.429,7.756599472928511,7.628066264511674,5.14753798294302
322.0,11.5,208,7.429,7.034859192038396,6.877581447423329,4.859450830611556
322.0,11.5,208,7.429,7.721921471038906,7.546296035380347,5.093127597034926
322.0,11.5,208,7.429,8.549257396575253,8.340794285309443,5.82674575952466
322.0,11.5,208,7.429,8.976005853554874,8.795106517216446,5.959778643202482
322.0,11.5,208,7.429,8.077949204654352,7.9250191102114655,5.4608799811106845
322.0,11.5,208,7.429,8.828930897974965,8.662819927796216,6.01345519102233
322.0,11.5,208,7.429,8.489550366144636,8.305872170955976,5.77124576721319
322.0,11.5,208,7.429,8.075969292713214,7.89581257349522,5.393696284513436
322.0,11.5,208,7.429,7.9076031330728425,7.741881750661067,5.405686724590531
322.0,11.5,208,7.429,8.003751348359506,7.820197858439646,5.506366906188795
322.0,11.5,208,7.429,8.11506501421495,7.93650918093272,5.74662202554052
322.0,11.5,208,7.429,7.115621411705112,6.96414678494574,4.998273382102513
322.0,11.5,208,7.429,6.875847858874166,6.781330670515654,4.774440074406119
322.0,11.5,208,7.429,7.41219230002382,7.284370892751463,5.078816316720024
322.0,11.5,208,7.429,8.551820827782509,8.381843057323582,5.903961847624705
322.0,11.5,208,7.429,7.570049663959958,7.444494318609974,5.397746051362402
322.0,11.5,208,7.429,7.071235108418641,6.936910276896123,4.769079486548868
322.0,11.5,208,7.429,9.473282011385349,9.264737460416987,6.3336109940634095
322.0,11.5,208,7.429,6.693958347551518,6.554307086924314,4.637519453922731
322.0,11.5,208,7.429,7.378930348965102,7.2556508320289,5.12137377936766
322.0,11.5,208,7.429,7.6136050657021554,7.48646254732918,5.325327919767045
322.0,11.5,208,7.429,7.295109892985118,7.197467997814282,4.944470329862947
322.0,11.5,208,7.429,8.125610664303052,8.010878933911316,5.588990259144273
322.0,11.5,208,7.429,8.110604637190185,7.947489993105281,5.471391999526011
322.0,11.5,208,7.429,8.018554292995736,7.888826293450631,5.436919402807983
336.0,12.0,208,7.429,1.4984385497408048,1.4550027372034886,0.99122890400468
336.0,12.0,208,7.429,2.279540585967038,2.227291321603689,1.4939430062773849
336.0,12.0,208,7.429,1.6751391673259255,1.6349042556717217,1.113898200827976
336.0,12.0,208,7.429,1.2569876578833425,1.2314123324805029,0.8457985670887773
336.0,12.0,208,7.429,2.049177959953141,2.0193023005019746,1.2946913548450039
336.0,12.0,208,7.429,0.22517448138928273,0.21963194586961224,0.14642411739796699
336.0,12.0,208,7.429,0.8396407156589245,0.8242963599700042,0.5458769280177713
336.0,12.0,208,7.429,0.7834269668774204,0.7712399344825994,0.5144690187046796
336.0,12.0,208,7.429,1.538985897603219,1.5109936405516318,0.9883522202016976
336.0,12.0,208,7.429,1.5569655451304643,1.5218190719806806,1.0387812921327766
336.0,12.0,208,7.429,1.7132709774525456,1.6775300851822446,1.149208563207114
336.0,12.0,208,7.429,2.2836228640326435,2.2288266959030407,1.5209974740092571
336.0,12.0,208,7.429,2.5538988559897553,2.506932675650007,1.6936725922651739
336.0,12.0,208,7.429,2.1656770025793604,2.1082381907838164,1.4464151713234243
336.0,12.0,208,7.429,1.2994428790136436,1.2740787442880042,0.8606565955091159
336.0,12.0,208,7.429,2.48141198664964,2.4329507960875,1.6291635520397962
336.0,12.0,208,7.429,1.757048918082585,1.729961921423838,1.1448965750739435
336.0,12.0,208,7.429,3.3600303242403626,3.292657224529586,2.151635318976568
336.0,12.0,208,7.429,2.794124300567109,2.7385941643368645,1.8523996524321296
336.0,12.0,208,7.429,1.8004219910687032,1.7716263011886224,1.1783597658883678
336.0,12.0,208,7.429,1.7726177489008184,1.7399688861531024,1.1717768302315934
336.0,12.0,208,7.429,0.9605984242740598,0.9409273301762451,0.6384425968946122
336.0,12.0,208,7.429,1.9962829356389846,1.9650373669933356,1.305839850649161
336.0,12.0,208,7.429,0.7146560471372335,0.7006613184570142,0.46198795221327704
336.0,12.0,208,7.429,2.2854435644568847,2.2396069568484895,1.4793405220418185
336.0,12.0,208,7.429,0.13996952352859857,0.13700349782975768,0.09216098156492106
336.0,12.0,208,7.429,0.7770524763259953,0.7601794431475843,0.5080720043030172
336.0,12.0,208,7.429,3.746791562156421,3.68336709296,2.488638814156289
336.0,12.0,208,7.429,3.101676435094694,3.0398925455102694,2.0910068672528204
336.0,12.0,208,7.429,3.3268485137879704,3.2643409560361096,2.1813684165210643
336.0,12.0,208,7.429,0.17260024785765354,0.1694737318902903,0.11453861661218587
336.0,12.0,208,7.429,0.4502466235052151,0.44161811780679855,0.2995444156604775
336.0,12.0,208,7.429,0.5037086454352715,0.4939332075753878,0.33252381855335333
336.0,12.0,208,7.429,3.938073794256384,3.8854497065108866,2.6063428725911604
336.0,12.0,208,7.429,4.42780951147841,4.34597858157897,2.889652177963111
336.0,12.0,208,7.429,4.688181253326136,4.605681981868004,3.119883680038856
336.0,12.0,208,7.429,4.679743389858256,4.599852636264414,3.1147414990202367
336.0,12.0,208,7.429,4.152393904222051,4.08992556624163,2.756355677990188
336.0,12.0,208,7.429,4.3983132023481915,4.324787340142039,2.772221678228226
336.0,12.0,208,7.429,5.50572272832788,5.410096907298094,3.60864023116572
336.0,12.0,208,7.429,5.2124194018011405,5.126814437836378,3.4563152417053176
336.0,12.0,208,7.429,4.058927579908129,3.9780903900283584,2.6729685618056735
336.0,12.0,208,7.429,5.229487888189269,5.112968415536107,3.3893098455520962
336.0,12.0,208,7.429,4.345279889652502,4.257731017756678,2.9205536759978767
336.0,12.0,208,7.429,4.716777844191145,4.6448858370875685,3.016770932147538
336.0,12.0,208,7.429,5.732982974851909,5.63312625179297,3.6835984783273235
336.0,12.0,208,7.429,4.374512503735991,4.29921918731741,2.9341115464724288
336.0,12.0,208,7.429,4.316586870416358,4.232260610781126,2.813719890541959
336.0,12.0,208,7.429,4.767367995444496,4.695411057847784,3.0597728324161113
