True_K_U,True_K_U_Ratio,Input_K_U,Input_K_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
691869.916,8.0,127200,3.43,8.59272447570084,8.416703992314677,9.947610004707405
691869.916,8.0,127200,3.43,6.119409915540167,6.035372015671034,7.57401298711398
691869.916,8.0,127200,3.43,9.202490771294398,9.053139998787774,11.30274685516339
691869.916,8.0,127200,3.43,8.708751858985133,8.559142453376829,10.51280849899495
691869.916,8.0,127200,3.43,7.756599472928511,7.627659654728857,9.332862095398628
691869.916,8.0,127200,3.43,7.034859192038396,6.877633333089351,8.730813978986447
691869.916,8.0,127200,3.43,7.721921471038906,7.545930092375941,9.279795565649303
691869.916,8.0,127200,3.43,8.549257396575253,8.341512314236793,10.020539333866653
691869.916,8.0,127200,3.43,8.976005853554874,8.794928991941529,10.538532504814354
691869.916,8.0,127200,3.43,8.077949204654352,7.923659840533216,9.863281803616642
691869.916,8.0,127200,3.43,8.828930897974965,8.66371914226252,10.621246724329508
691869.916,8.0,127200,3.43,8.489550366144636,8.305141943054897,9.989723006911209
691869.916,8.0,127200,3.43,8.075969292713214,7.894955147428341,9.711390697058624
691869.916,8.0,127200,3.43,7.9076031330728425,7.741885549923215,9.753217226097693
691869.916,8.0,127200,3.43,8.003751348359506,7.820415145584489,9.900462229486543
691869.916,8.0,127200,3.43,8.11506501421495,7.938151257975872,10.813267219530742
691869.916,8.0,127200,3.43,7.115621411705112,6.964349507965211,8.826575360705263
691869.916,8.0,127200,3.43,6.875847858874166,6.781341488437277,8.673884186798128
691869.916,8.0,127200,3.43,7.41219230002382,7.2819367951954215,10.162481272231249
691869.916,8.0,127200,3.43,8.551820827782509,8.381228652950636,10.03716550660773
691869.916,8.0,127200,3.43,7.570049663959958,7.444766616443905,9.54920295113505
691869.916,8.0,127200,3.43,7.071235108418641,6.9363730563384545,8.922872239793723
691869.916,8.0,127200,3.43,9.473282011385349,9.264497655134043,11.21044524783131
691869.916,8.0,127200,3.43,6.693958347551518,6.554359221953507,8.406384698521842
691869.916,8.0,127200,3.43,7.378930348965102,7.255881931623655,9.138398265951448
691869.916,8.0,127200,3.43,7.6136050657021554,7.486395182364716,9.87206034044401
691869.916,8.0,127200,3.43,7.295109892985118,7.197715690374356,8.812798320640475
691869.916,8.0,127200,3.43,8.125610664303052,8.011181200499085,9.507678240791083
691869.916,8.0,127200,3.43,8.110604637190185,7.944716129611949,10.67887597085691
691869.916,8.0,127200,3.43,8.018554292995736,7.886599472946375,10.07891919686313
875647.863,9.0,127200,3.43,1.4984385497408048,1.4550860899993514,1.8715282526425165
875647.863,9.0,127200,3.43,2.279540585967038,2.227282457103679,2.738150764837651
875647.863,9.0,127200,3.43,1.6751391673259255,1.6349122995744498,2.0174502569526553
875647.863,9.0,127200,3.43,1.2569876578833425,1.231482171663769,1.6080722973644277
875647.863,9.0,127200,3.43,2.049177959953141,2.0194264534509276,2.4846266720361783
875647.863,9.0,127200,3.43,0.22517448138928273,0.2196093775188329,0.2685704661523858
875647.863,9.0,127200,3.43,0.8396407156589245,0.8242799696721378,1.0050771096507571
875647.863,9.0,127200,3.43,0.7834269668774204,0.7712877948925868,0.9724694274790612
875647.863,9.0,127200,3.43,1.538985897603219,1.5111958712176081,1.9000377073643162
875647.863,9.0,127200,3.43,1.5569655451304643,1.5219573205560022,1.8662919354416119
875647.863,9.0,127200,3.43,1.7132709774525456,1.677542118536771,2.0240916397414765
875647.863,9.0,127200,3.43,2.2836228640326435,2.2288062522155005,2.7124417905037483
875647.863,9.0,127200,3.43,2.5538988559897553,2.5068314630186217,3.073275309474249
875647.863,9.0,127200,3.43,2.1656770025793604,2.108038634550357,2.5901553586016086
875647.863,9.0,127200,3.43,1.2994428790136436,1.2740641911483308,1.6601218113994214
875647.863,9.0,127200,3.43,2.48141198664964,2.4330043567268564,2.998503184923897
875647.863,9.0,127200,3.43,1.757048918082585,1.7301469241196425,2.0877612639523297
875647.863,9.0,127200,3.43,3.3600303242403626,3.292598510100461,4.078645250970956
875647.863,9.0,127200,3.43,2.794124300567109,2.738657767681549,3.314470718961187
875647.863,9.0,127200,3.43,1.8004219910687032,1.7715979901089784,2.193870607740363
875647.863,9.0,127200,3.43,1.7726177489008184,1.7400301471619128,2.090524578960153
875647.863,9.0,127200,3.43,0.9605984242740598,0.9410121519026675,1.1266337497546655
875647.863,9.0,127200,3.43,1.9962829356389846,1.9652717907704453,2.526605058386468
875647.863,9.0,127200,3.43,0.7146560471372335,0.700703715889923,0.9227486100147181
875647.863,9.0,127200,3.43,2.2854435644568847,2.2394974397866054,2.7290979668787534
875647.863,9.0,127200,3.43,0.13996952352859857,0.13700528096827178,0.17068174853472468
875647.863,9.0,127200,3.43,0.7770524763259953,0.7602900834941724,0.9639588416742579
875647.863,9.0,127200,3.43,3.746791562156421,3.683626635192792,4.237751871288108
875647.863,9.0,127200,3.43,3.101676435094694,3.0396504187403486,3.9869741617491368
875647.863,9.0,127200,3.43,3.3268485137879704,3.2641744072882344,4.027913329976986
875647.863,9.0,127200,3.43,0.17260024785765354,0.16947503569055358,0.21453707018666696
875647.863,9.0,127200,3.43,0.4502466235052151,0.4416124612533724,0.5536064952678492
875647.863,9.0,127200,3.43,0.5037086454352715,0.49394393633413647,0.6190237865745659
875647.863,9.0,127200,3.43,3.938073794256384,3.8852510992783023,4.78265083874804
875647.863,9.0,127200,3.43,4.42780951147841,4.345358312489604,5.6206284344473945
875647.863,9.0,127200,3.43,4.688181253326136,4.605947147673976,5.606652675204831
875647.863,9.0,127200,3.43,4.679743389858256,4.599136804364471,5.9708886618737615
875647.863,9.0,127200,3.43,4.152393904222051,4.090221897661525,5.1899926915906995
875647.863,9.0,127200,3.43,4.3983132023481915,4.324935114113417,5.219423419307334
875647.863,9.0,127200,3.43,5.50572272832788,5.410099129674725,6.825440062901829
875647.863,9.0,127200,3.43,5.2124194018011405,5.126726870125369,6.230554964723945
875647.863,9.0,127200,3.43,4.058927579908129,3.9775856516666317,4.908082127246674
875647.863,9.0,127200,3.43,5.229487888189269,5.113011515332458,6.413303882667558
875647.863,9.0,127200,3.43,4.345279889652502,4.257565998509981,5.366730897147464
875647.863,9.0,127200,3.43,4.716777844191145,4.644517935718598,5.688405915386617
875647.863,9.0,127200,3.43,5.732982974851909,5.633192482747276,6.915131363452244
875647.863,9.0,127200,3.43,4.374512503735991,4.299496762038216,5.28451071100061
875647.863,9.0,127200,3.43,4.316586870416358,4.230592846622747,5.517352187979219
875647.863,9.0,127200,3.43,4.767367995444496,4.6952309735408715,5.924549836901604
875647.863,9.0,127200,3.43,6.028178273087421,5.876346588571987,7.249261571608313
875647.863,9.0,127200,3.43,5.942798077758004,5.8376112616153035,7.28299371429837
875647.863,9.0,127200,3.43,4.649853125185503,4.591733423271698,5.804166548040162
875647.863,9.0,127200,3.43,5.64068732122567,5.538238126301387,7.158466962499953
875647.863,9.0,127200,3.43,3.85094912156503,3.7686779647679827,4.641209171879825
875647.863,9.0,127200,3.43,4.564458458184601,4.484769283323523,5.552061645785761
875647.863,9.0,127200,3.43,5.7600803794276185,5.636534243266479,6.837613042756634
875647.863,9.0,127200,3.43,4.5363335392826825,4.437764387620612,5.5831253111008055
875647.863,9.0,127200,3.43,4.85293412830562,4.78875568122085,6.1920532050553225
875647.863,9.0,127200,3.43,5.253806555660671,5.149056444252005,6.154493299935607
875647.863,9.0,127200,3.43,5.932108531394192,5.831792007293517,6.767686597907343
875647.863,9.0,127200,3.43,4.936539523537977,4.847633146987517,6.060125151557252
875647.863,9.0,127200,3.43,4.047292520687275,3.9761165232481317,4.892322230814616
875647.863,9.0,127200,3.43,3.8947537986844036,3.8070886243233675,5.158704958557185
875647.863,9.0,127200,3.43,4.457248930070845,4.386729599126238,5.265397666751966
875647.863,9.0,127200,3.43,5.033390955691866,4.959736041848303,6.089548342667565
875647.863,9.0,127200,3.43,3.3348422536167397,3.2645738876054464,4.370941193567924
875647.863,9.0,127200,3.43,7.661449832747567,7.456931872645597,9.26606588966922
875647.863,9.0,127200,3.43,9.17068800514708,9.009733591191615,10.831035268445858
875647.863,9.0,127200,3.43,7.783729001547114,7.652870580530572,9.813738292212907
875647.863,9.0,127200,3.43,8.89630366756205,8.740964439740925,11.385133565849216
875647.863,9.0,127200,3.43,8.59272447570084,8.416703992314677,9.845091850830705
875647.863,9.0,127200,3.43,6.119409915540167,6.035372015671034,7.448461596612863
875647.863,9.0,127200,3.43,9.202490771294398,9.053139998787774,11.24794601422585
875647.863,9.0,127200,3.43,8.708751858985133,8.559142453376829,10.556093778937484
875647.863,9.0,127200,3.43,7.756599472928511,7.627659654728857,9.204443316537658
875647.863,9.0,127200,3.43,7.034859192038396,6.877633333089351,8.56340111212961
875647.863,9.0,127200,3.43,7.721921471038906,7.545930092375941,9.214572407270193
875647.863,9.0,127200,3.43,8.549257396575253,8.341512314236793,9.908193382160466
875647.863,9.0,127200,3.43,8.976005853554874,8.794928991941529,10.320942197804664
875647.863,9.0,127200,3.43,8.077949204654352,7.923659840533216,9.686839158815614
875647.863,9.0,127200,3.43,8.828930897974965,8.66371914226252,10.41430275055382
875647.863,9.0,127200,3.43,8.489550366144636,8.305141943054897,10.01761196179159
875647.863,9.0,127200,3.43,8.075969292713214,7.894955147428341,9.470775532401275
875647.863,9.0,127200,3.43,7.9076031330728425,7.741885549923215,9.802825126818226
875647.863,9.0,127200,3.43,8.003751348359506,7.820415145584489,9.699339212194541
875647.863,9.0,127200,3.43,8.11506501421495,7.938151257975872,10.662762958214852
875647.863,9.0,127200,3.43,7.115621411705112,6.964349507965211,8.803305308210588
875647.863,9.0,127200,3.43,6.875847858874166,6.781341488437277,8.468155039352796
875647.863,9.0,127200,3.43,7.41219230002382,7.2819367951954215,10.015589660766068
875647.863,9.0,127200,3.43,8.551820827782509,8.381228652950636,9.923227380774211
875647.863,9.0,127200,3.43,7.570049663959958,7.444766616443905,9.255346394033982
875647.863,9.0,127200,3.43,7.071235108418641,6.9363730563384545,8.768198345389598
875647.863,9.0,127200,3.43,9.473282011385349,9.264497655134043,10.922557237864163
875647.863,9.0,127200,3.43,6.693958347551518,6.554359221953507,8.273180282821315
875647.863,9.0,127200,3.43,7.378930348965102,7.255881931623655,9.184027834519842
875647.863,9.0,127200,3.43,7.6136050657021554,7.486395182364716,9.649423805867416
875647.863,9.0,127200,3.43,7.295109892985118,7.197715690374356,8.78437409547603
875647.863,9.0,127200,3.43,8.125610664303052,8.011181200499085,9.530670075009644
875647.863,9.0,127200,3.43,8.110604637190185,7.944716129611949,10.38658505526286
875647.863,9.0,127200,3.43,8.018554292995736,7.886599472946375,9.894705778922923
1081046.744,10.0,127200,3.43,1.4984385497408048,1.4550860899993514,1.8234816004414736
1081046.744,10.0,127200,3.43,2.279540585967038,2.227282457103679,2.6830525547221797
1081046.744,10.0,127200,3.43,1.6751391673259255,1.6349122995744498,1.9746716457304512
1081046.744,10.0,127200,3.43,1.2569876578833425,1.231482171663769,1.5520350509440888
1081046.744,10.0,127200,3.43,2.049177959953141,2.0194264534509276,2.4372317549203752
1081046.744,10.0,127200,3.43,0.22517448138928273,0.2196093775188329,0.26415797942383357
1081046.744,10.0,127200,3.43,0.8396407156589245,0.8242799696721378,0.972611725650632
1081046.744,10.0,127200,3.43,0.7834269668774204,0.7712877948925868,0.9571988555752854
1081046.744,10.0,127200,3.43,1.538985897603219,1.5111958712176081,1.855816236678905
1081046.744,10.0,127200,3.43,1.5569655451304643,1.5219573205560022,1.8154008748516948
1081046.744,10.0,127200,3.43,1.7132709774525456,1.677542118536771,1.965435563723247
1081046.744,10.0,127200,3.43,2.2836228640326435,2.2288062522155005,2.665596771590574
1081046.744,10.0,127200,3.43,2.5538988559897553,2.5068314630186217,3.0220320881724296
1081046.744,10.0,127200,3.43,2.1656770025793604,2.108038634550357,2.5371336065378784
1081046.744,10.0,127200,3.43,1.2994428790136436,1.2740641911483308,1.6131943821791046
1081046.744,10.0,127200,3.43,2.48141198664964,2.4330043567268564,2.8885295494621435
1081046.744,10.0,127200,3.43,1.757048918082585,1.7301469241196425,2.066336617944703
1081046.744,10.0,127200,3.43,3.3600303242403626,3.292598510100461,4.055685964645267
1081046.744,10.0,127200,3.43,2.794124300567109,2.738657767681549,3.2415784930036584
1081046.744,10.0,127200,3.43,1.8004219910687032,1.7715979901089784,2.136742229172482
1081046.744,10.0,127200,3.43,1.7726177489008184,1.7400301471619128,2.0658712455411736
1081046.744,10.0,127200,3.43,0.9605984242740598,0.9410121519026675,1.1056495789181051
1081046.744,10.0,127200,3.43,1.9962829356389846,1.9652717907704453,2.44577544081992
1081046.744,10.0,127200,3.43,0.7146560471372335,0.700703715889923,0.8837313409818576
1081046.744,10.0,127200,3.43,2.2854435644568847,2.2394974397866054,2.6674160857172518
1081046.744,10.0,127200,3.43,0.13996952352859857,0.13700528096827178,0.16599118045979808
1081046.744,10.0,127200,3.43,0.7770524763259953,0.7602900834941724,0.9408431407728983
1081046.744,10.0,127200,3.43,3.746791562156421,3.683626635192792,4.123188925279874
1081046.744,10.0,127200,3.43,3.101676435094694,3.0396504187403486,3.8789377606458126
1081046.744,10.0,127200,3.43,3.3268485137879704,3.2641744072882344,3.8865341859823856
1081046.744,10.0,127200,3.43,0.17260024785765354,0.16947503569055358,0.20653818139860944
1081046.744,10.0,127200,3.43,0.4502466235052151,0.4416124612533724,0.5437979694399604
1081046.744,10.0,127200,3.43,0.5037086454352715,0.49394393633413647,0.6016784330367332
1081046.744,10.0,127200,3.43,3.938073794256384,3.8852510992783023,4.686480628941706
1081046.744,10.0,127200,3.43,4.42780951147841,4.345358312489604,5.5104655040195505
1081046.744,10.0,127200,3.43,4.688181253326136,4.605947147673976,5.482508331539896
1081046.744,10.0,127200,3.43,4.679743389858256,4.599136804364471,5.7455733479606685
1081046.744,10.0,127200,3.43,4.152393904222051,4.090221897661525,5.085147835389884
1081046.744,10.0,127200,3.43,4.3983132023481915,4.324935114113417,5.149953672705455
1081046.744,10.0,127200,3.43,5.50572272832788,5.410099129674725,6.742204281799547
1081046.744,10.0,127200,3.43,5.2124194018011405,5.126726870125369,6.072585625134288
1081046.744,10.0,127200,3.43,4.058927579908129,3.9775856516666317,4.769733577624979
1081046.744,10.0,127200,3.43,5.229487888189269,5.113011515332458,6.205134377783807
1081046.744,10.0,127200,3.43,4.345279889652502,4.257565998509981,5.227179201099611
1081046.744,10.0,127200,3.43,4.716777844191145,4.644517935718598,5.586934780845609
1081046.744,10.0,127200,3.43,5.732982974851909,5.633192482747276,6.754629937369603
1081046.744,10.0,127200,3.43,4.374512503735991,4.299496762038216,5.185397327881493
1081046.744,10.0,127200,3.43,4.316586870416358,4.230592846622747,5.450819532726888
1081046.744,10.0,127200,3.43,4.767367995444496,4.6952309735408715,5.7477225990914205
1081046.744,10.0,127200,3.43,6.028178273087421,5.876346588571987,7.050017245769299
1081046.744,10.0,127200,3.43,5.942798077758004,5.8376112616153035,7.097321250729137
1081046.744,10.0,127200,3.43,4.649853125185503,4.591733423271698,5.651867592615405
1081046.744,10.0,127200,3.43,5.64068732122567,5.538238126301387,6.992530394586341
1081046.744,10.0,127200,3.43,3.85094912156503,3.7686779647679827,4.619704812380112
1081046.744,10.0,127200,3.43,4.564458458184601,4.484769283323523,5.4925109846420295
1081046.744,10.0,127200,3.43,5.7600803794276185,5.636534243266479,6.631050679985292
1081046.744,10.0,127200,3.43,4.5363335392826825,4.437764387620612,5.463723781844553
1081046.744,10.0,127200,3.43,4.85293412830562,4.78875568122085,6.136180592412382
1081046.744,10.0,127200,3.43,5.253806555660671,5.149056444252005,6.106103932495824
1081046.744,10.0,127200,3.43,5.932108531394192,5.831792007293517,6.574889401539584
1081046.744,10.0,127200,3.43,4.936539523537977,4.847633146987517,5.899973629583373
1081046.744,10.0,127200,3.43,4.047292520687275,3.9761165232481317,4.907898366635862
1081046.744,10.0,127200,3.43,3.8947537986844036,3.8070886243233675,4.988322120511332
1081046.744,10.0,127200,3.43,4.457248930070845,4.386729599126238,5.140738704647237
1081046.744,10.0,127200,3.43,5.033390955691866,4.959736041848303,6.002407207582265
1081046.744,10.0,127200,3.43,3.3348422536167397,3.2645738876054464,4.250432937043326
1081046.744,10.0,127200,3.43,7.661449832747567,7.456931872645597,9.058418234669098
1081046.744,10.0,127200,3.43,9.17068800514708,9.009733591191615,10.629335293097688
1081046.744,10.0,127200,3.43,7.783729001547114,7.652870580530572,9.56916330200373
1081046.744,10.0,127200,3.43,8.89630366756205,8.740964439740925,10.900290771957579
1081046.744,10.0,127200,3.43,8.59272447570084,8.416703992314677,9.607360053427676
1081046.744,10.0,127200,3.43,6.119409915540167,6.035372015671034,7.244215593545359
1081046.744,10.0,127200,3.43,9.202490771294398,9.053139998787774,11.038507467363235
1081046.744,10.0,127200,3.43,8.708751858985133,8.559142453376829,10.535499634054053
1081046.744,10.0,127200,3.43,7.756599472928511,7.627659654728857,8.934884966675547
1081046.744,10.0,127200,3.43,7.034859192038396,6.877633333089351,8.268206349754966
1081046.744,10.0,127200,3.43,7.721921471038906,7.545930092375941,9.0656975381156
1081046.744,10.0,127200,3.43,8.549257396575253,8.341512314236793,9.62462018144986
1081046.744,10.0,127200,3.43,8.976005853554874,8.794928991941529,10.071099007495828
1081046.744,10.0,127200,3.43,8.077949204654352,7.923659840533216,9.408963306025816
1081046.744,10.0,127200,3.43,8.828930897974965,8.66371914226252,10.042839448312284
1081046.744,10.0,127200,3.43,8.489550366144636,8.305141943054897,9.885791735914356
1081046.744,10.0,127200,3.43,8.075969292713214,7.894955147428341,9.374942492520004
1081046.744,10.0,127200,3.43,7.9076031330728425,7.741885549923215,9.73315969028649
1081046.744,10.0,127200,3.43,8.003751348359506,7.820415145584489,9.507990012431991
1081046.744,10.0,127200,3.43,8.11506501421495,7.938151257975872,10.517677420426198
1081046.744,10.0,127200,3.43,7.115621411705112,6.964349507965211,8.571659807945647
1081046.744,10.0,127200,3.43,6.875847858874166,6.781341488437277,8.252191019131558
1081046.744,10.0,127200,3.43,7.41219230002382,7.2819367951954215,9.970161545114337
1081046.744,10.0,127200,3.43,8.551820827782509,8.381228652950636,9.778109927668291
1081046.744,10.0,127200,3.43,7.570049663959958,7.444766616443905,9.05156242911785
1081046.744,10.0,127200,3.43,7.071235108418641,6.9363730563384545,8.53348551132498
1081046.744,10.0,127200,3.43,9.473282011385349,9.264497655134043,10.572085759194206
1081046.744,10.0,127200,3.43,6.693958347551518,6.554359221953507,8.08139099249472
1081046.744,10.0,127200,3.43,7.378930348965102,7.255881931623655,9.068608430415656
1081046.744,10.0,127200,3.43,7.6136050657021554,7.486395182364716,9.277645292069177
1081046.744,10.0,127200,3.43,7.295109892985118,7.197715690374356,8.618136954907936
1081046.744,10.0,127200,3.43,8.125610664303052,8.011181200499085,9.309377741279993
1081046.744,10.0,127200,3.43,8.110604637190185,7.944716129611949,9.92456838801903
1081046.744,10.0,127200,3.43,8.018554292995736,7.886599472946375,9.853772213578685
1308066.561,11.0,127200,3.43,1.4984385497408048,1.4550860899993514,1.7687849747064668
1308066.561,11.0,127200,3.43,2.279540585967038,2.227282457103679,2.601911434211647
1308066.561,11.0,127200,3.43,1.6751391673259255,1.6349122995744498,1.9277754998265808
1308066.561,11.0,127200,3.43,1.2569876578833425,1.231482171663769,1.5221721700603947
1308066.561,11.0,127200,3.43,2.049177959953141,2.0194264534509276,2.362347507864351
1308066.561,11.0,127200,3.43,0.22517448138928273,0.2196093775188329,0.2584442305046989
1308066.561,11.0,127200,3.43,0.8396407156589245,0.8242799696721378,0.9416917275850121
1308066.561,11.0,127200,3.43,0.7834269668774204,0.7712877948925868,0.9320635052452472
1308066.561,11.0,127200,3.43,1.538985897603219,1.5111958712176081,1.8306877252544922
1308066.561,11.0,127200,3.43,1.5569655451304643,1.5219573205560022,1.7582086223028106
1308066.561,11.0,127200,3.43,1.7132709774525456,1.677542118536771,1.9360190888825355
1308066.561,11.0,127200,3.43,2.2836228640326435,2.2288062522155005,2.6195588893272252
1308066.561,11.0,127200,3.43,2.5538988559897553,2.5068314630186217,2.9641260602383497
1308066.561,11.0,127200,3.43,2.1656770025793604,2.108038634550357,2.4710446930753154
1308066.561,11.0,127200,3.43,1.2994428790136436,1.2740641911483308,1.5647584931318712
1308066.561,11.0,127200,3.43,2.48141198664964,2.4330043567268564,2.829826419421262
1308066.561,11.0,127200,3.43,1.757048918082585,1.7301469241196425,2.0006780120475356
1308066.561,11.0,127200,3.43,3.3600303242403626,3.292598510100461,3.958574592998025
1308066.561,11.0,127200,3.43,2.794124300567109,2.738657767681549,3.1869804016331154
1308066.561,11.0,127200,3.43,1.8004219910687032,1.7715979901089784,2.1025176802205157
1308066.561,11.0,127200,3.43,1.7726177489008184,1.7400301471619128,2.023956832612233
1308066.561,11.0,127200,3.43,0.9605984242740598,0.9410121519026675,1.0769486968983601
1308066.561,11.0,127200,3.43,1.9962829356389846,1.9652717907704453,2.37062668312442
1308066.561,11.0,127200,3.43,0.7146560471372335,0.700703715889923,0.8462075216621031
1308066.561,11.0,127200,3.43,2.2854435644568847,2.2394974397866054,2.602365228852864
1308066.561,11.0,127200,3.43,0.13996952352859857,0.13700528096827178,0.15940526381084874
1308066.561,11.0,127200,3.43,0.7770524763259953,0.7602900834941724,0.9107387017060486
1308066.561,11.0,127200,3.43,3.746791562156421,3.683626635192792,4.02921675228217
1308066.561,11.0,127200,3.43,3.101676435094694,3.0396504187403486,3.711801003122953
1308066.561,11.0,127200,3.43,3.3268485137879704,3.2641744072882344,3.7976117233533464
1308066.561,11.0,127200,3.43,0.17260024785765354,0.16947503569055358,0.19936427928507924
1308066.561,11.0,127200,3.43,0.4502466235052151,0.4416124612533724,0.5318847185032843
1308066.561,11.0,127200,3.43,0.5037086454352715,0.49394393633413647,0.5757433823512476
1308066.561,11.0,127200,3.43,3.938073794256384,3.8852510992783023,4.55979683423579
1308066.561,11.0,127200,3.43,4.42780951147841,4.345358312489604,5.390756529189879
1308066.561,11.0,127200,3.43,4.688181253326136,4.605947147673976,5.336958995758424
1308066.561,11.0,127200,3.43,4.679743389858256,4.599136804364471,5.545163479298286
1308066.561,11.0,127200,3.43,4.152393904222051,4.090221897661525,4.981187530559084
1308066.561,11.0,127200,3.43,4.3983132023481915,4.324935114113417,4.99657995111442
1308066.561,11.0,127200,3.43,5.50572272832788,5.410099129674725,6.641908837675435
1308066.561,11.0,127200,3.43,5.2124194018011405,5.126726870125369,5.941560513507768
1308066.561,11.0,127200,3.43,4.058927579908129,3.9775856516666317,4.5576314510200815
1308066.561,11.0,127200,3.43,5.229487888189269,5.113011515332458,5.966394475607155
1308066.561,11.0,127200,3.43,4.345279889652502,4.257565998509981,5.067747352705563
1308066.561,11.0,127200,3.43,4.716777844191145,4.644517935718598,5.500157951812259
1308066.561,11.0,127200,3.43,5.732982974851909,5.633192482747276,6.552525008705178
1308066.561,11.0,127200,3.43,4.374512503735991,4.299496762038216,5.0840283894755
1308066.561,11.0,127200,3.43,4.316586870416358,4.230592846622747,5.2572959948772935
1308066.561,11.0,127200,3.43,4.767367995444496,4.6952309735408715,5.581150749223566
1308066.561,11.0,127200,3.43,6.028178273087421,5.876346588571987,6.883578599769765
1308066.561,11.0,127200,3.43,5.942798077758004,5.8376112616153035,6.922234880209147
1308066.561,11.0,127200,3.43,4.649853125185503,4.591733423271698,5.5409687634265925
1308066.561,11.0,127200,3.43,5.64068732122567,5.538238126301387,6.776084658372054
1308066.561,11.0,127200,3.43,3.85094912156503,3.7686779647679827,4.522931822911097
1308066.561,11.0,127200,3.43,4.564458458184601,4.484769283323523,5.383895690677736
1308066.561,11.0,127200,3.43,5.7600803794276185,5.636534243266479,6.4307111849516945
1308066.561,11.0,127200,3.43,4.5363335392826825,4.437764387620612,5.299152883986962
1308066.561,11.0,127200,3.43,4.85293412830562,4.78875568122085,5.953437462390421
1308066.561,11.0,127200,3.43,5.253806555660671,5.149056444252005,5.964502752969547
1308066.561,11.0,127200,3.43,5.932108531394192,5.831792007293517,6.395458026240833
1308066.561,11.0,127200,3.43,4.936539523537977,4.847633146987517,5.6809584961832815
1308066.561,11.0,127200,3.43,4.047292520687275,3.9761165232481317,4.706212253751982
1308066.561,11.0,127200,3.43,3.8947537986844036,3.8070886243233675,4.7956576918810345
1308066.561,11.0,127200,3.43,4.457248930070845,4.386729599126238,4.9774645304068
1308066.561,11.0,127200,3.43,5.033390955691866,4.959736041848303,5.833606021076831
1308066.561,11.0,127200,3.43,3.3348422536167397,3.2645738876054464,4.128858747428886
1308066.561,11.0,127200,3.43,7.661449832747567,7.456931872645597,8.808306016231713
1308066.561,11.0,127200,3.43,9.17068800514708,9.009733591191615,10.366882668969888
1308066.561,11.0,127200,3.43,7.783729001547114,7.652870580530572,9.218257220126425
1308066.561,11.0,127200,3.43,8.89630366756205,8.740964439740925,10.488504767177446
1308066.561,11.0,127200,3.43,8.59272447570084,8.416703992314677,9.311119114299101
1308066.561,11.0,127200,3.43,6.119409915540167,6.035372015671034,7.051552488621884
1308066.561,11.0,127200,3.43,9.202490771294398,9.053139998787774,10.773208273572353
1308066.561,11.0,127200,3.43,8.708751858985133,8.559142453376829,10.481748051825258
1308066.561,11.0,127200,3.43,7.756599472928511,7.627659654728857,8.718409157105583
1308066.561,11.0,127200,3.43,7.034859192038396,6.877633333089351,8.01328099116444
1308066.561,11.0,127200,3.43,7.721921471038906,7.545930092375941,8.936444440587243
1308066.561,11.0,127200,3.43,8.549257396575253,8.341512314236793,9.421937590629236
1308066.561,11.0,127200,3.43,8.976005853554874,8.794928991941529,9.747073974160092
1308066.561,11.0,127200,3.43,8.077949204654352,7.923659840533216,9.08411785308171
1308066.561,11.0,127200,3.43,8.828930897974965,8.66371914226252,9.779502536372457
1308066.561,11.0,127200,3.43,8.489550366144636,8.305141943054897,9.610942387669867
1308066.561,11.0,127200,3.43,8.075969292713214,7.894955147428341,9.103513977359654
1308066.561,11.0,127200,3.43,7.9076031330728425,7.741885549923215,9.36888644653807
1308066.561,11.0,127200,3.43,8.003751348359506,7.820415145584489,9.179680772801676
1308066.561,11.0,127200,3.43,8.11506501421495,7.938151257975872,10.236795755979749
1308066.561,11.0,127200,3.43,7.115621411705112,6.964349507965211,8.339705170625008
1308066.561,11.0,127200,3.43,6.875847858874166,6.781341488437277,7.9687283126344415
1308066.561,11.0,127200,3.43,7.41219230002382,7.2819367951954215,9.74101232892701
1308066.561,11.0,127200,3.43,8.551820827782509,8.381228652950636,9.56486513976966
1308066.561,11.0,127200,3.43,7.570049663959958,7.444766616443905,8.744010305308693
1308066.561,11.0,127200,3.43,7.071235108418641,6.9363730563384545,8.373984330210794
1308066.561,11.0,127200,3.43,9.473282011385349,9.264497655134043,10.431907168102153
1308066.561,11.0,127200,3.43,6.693958347551518,6.554359221953507,7.867872293535157
1308066.561,11.0,127200,3.43,7.378930348965102,7.255881931623655,8.777370850279466
1308066.561,11.0,127200,3.43,7.6136050657021554,7.486395182364716,8.941466856763657
1308066.561,11.0,127200,3.43,7.295109892985118,7.197715690374356,8.291228283353338
1308066.561,11.0,127200,3.43,8.125610664303052,8.011181200499085,9.052792144895443
1308066.561,11.0,127200,3.43,8.110604637190185,7.944716129611949,9.694671769532933
1308066.561,11.0,127200,3.43,8.018554292995736,7.886599472946375,9.622252404734516
1556707.312,12.0,127200,3.43,1.4984385497408048,1.4550860899993514,1.7163951244560158
1556707.312,12.0,127200,3.43,2.279540585967038,2.227282457103679,2.5418167158301475
1556707.312,12.0,127200,3.43,1.6751391673259255,1.6349122995744498,1.8586565842945593
1556707.312,12.0,127200,3.43,1.2569876578833425,1.231482171663769,1.4725205796387524
1556707.312,12.0,127200,3.43,2.049177959953141,2.0194264534509276,2.288209993370942
